"year","species","BBmsy","FFmsy"
2020,"MUT_17_18",0.855577807082699,0.590859282087625
2020,"MUT_17_18",1.05770382907153,0.540480837009192
2020,"MUT_17_18",0.846324674108337,0.761559141644008
2020,"MUT_17_18",0.882574091235141,0.528844864315062
2020,"MUT_17_18",0.839100349511757,0.892158941821914
2020,"MUT_17_18",0.854920659835595,0.948259504810404
2020,"MUT_17_18",0.948036541799677,0.641010961113888
2020,"MUT_17_18",1.01339244000045,0.521855931229347
2020,"MUT_17_18",0.820334005487698,0.675916518896174
2020,"MUT_17_18",0.8145757213309,0.768517231166643
2020,"MUT_17_18",0.874963931809069,0.614962411946779
2020,"MUT_17_18",0.767352876479599,0.906591764799184
2020,"MUT_17_18",0.728088209664246,0.727752530531388
2020,"MUT_17_18",0.931265280110612,0.737919426666704
2020,"MUT_17_18",0.886739354921631,0.58970278284459
2020,"MUT_17_18",0.868178724503139,0.733092059649807
2020,"MUT_17_18",0.911322795153255,0.825831875157868
2020,"MUT_17_18",0.76747807833153,0.646156699090587
2020,"MUT_17_18",0.944960914408992,0.625653880336179
2020,"MUT_17_18",0.860466253044412,0.603659566831644
2020,"MUT_17_18",0.999465983859836,0.597411028240231
2020,"MUT_17_18",0.968884830350965,0.814679714230858
2020,"MUT_17_18",1.01398465222173,0.659839096764732
2020,"MUT_17_18",0.804024302573113,0.845013558671155
2020,"MUT_17_18",0.677765544432671,0.903431546198332
2020,"MUT_17_18",0.881438935463654,0.634643771965007
2020,"MUT_17_18",0.898575509001894,0.57448090124555
2020,"MUT_17_18",0.793571676531846,0.812878175155861
2020,"MUT_17_18",0.892633528767458,0.793607645732387
2020,"MUT_17_18",0.819442019912581,0.499294533760882
2020,"MUT_17_18",1.00320526298515,0.568329465727039
2020,"MUT_17_18",0.964490426883559,0.513311212011076
2020,"MUT_17_18",0.90149124089176,0.734669941271183
2020,"MUT_17_18",0.911183241597759,0.546196263442386
2020,"MUT_17_18",0.790575872813644,0.557557613044299
2020,"MUT_17_18",0.805970402130632,0.83178351773447
2020,"MUT_17_18",0.871292021649192,0.531811819979149
2020,"MUT_17_18",0.988987835432463,0.718094145571593
2020,"MUT_17_18",0.876277162645455,0.563126228605265
2020,"MUT_17_18",0.901850019722719,0.702076622758319
2020,"MUT_17_18",0.885187295739265,0.659263521807746
2020,"MUT_17_18",0.979425401608943,0.63443143765163
2020,"MUT_17_18",0.470541015425026,1.81677136721905
