"year","species","BBmsy","FFmsy"
2020,"HKE_17_18",0.961854307055734,0.520023028486797
2020,"HKE_17_18",0.833371719512344,0.703944172670974
2020,"HKE_17_18",0.795842625289581,0.782282323925273
2020,"HKE_17_18",0.848399433202577,0.679029384599903
2020,"HKE_17_18",0.957319832109361,0.739030678514245
2020,"HKE_17_18",0.869118960966832,0.687578451877647
2020,"HKE_17_18",0.849420092599414,0.591831193721245
2020,"HKE_17_18",0.69725939961358,0.58123157996598
2020,"HKE_17_18",0.829444840544053,0.883005476379668
2020,"HKE_17_18",0.890394758205216,0.615618062508892
2020,"HKE_17_18",0.699750638108899,0.662402048190984
2020,"HKE_17_18",0.904047443504857,0.732480014481985
2020,"HKE_17_18",0.8744921233024,0.834788098660601
2020,"HKE_17_18",0.783498633665166,0.900772766843996
2020,"HKE_17_18",0.758524177892177,0.853232194216067
2020,"HKE_17_18",1.00515441348705,0.683563358990813
2020,"HKE_17_18",0.696298728178219,0.817044809011537
2020,"HKE_17_18",0.662679785379946,0.945941043848336
2020,"HKE_17_18",0.754278740406537,0.777148745365978
2020,"HKE_17_18",0.795655475328004,0.615700414345146
2020,"HKE_17_18",0.768959475752248,0.803386264990209
2020,"HKE_17_18",0.874189547285382,0.778381322945862
2020,"HKE_17_18",0.752017877327969,0.8096280115657
2020,"HKE_17_18",0.892212216039,0.702681517072351
2020,"HKE_17_18",0.932786203024452,0.494901747849352
2020,"HKE_17_18",0.844580910873837,0.871423740875354
2020,"HKE_17_18",0.843941109198593,0.642629941987789
2020,"HKE_17_18",0.967743436510679,0.589225006953652
2020,"HKE_17_18",0.996772085231553,0.522135139314819
2020,"HKE_17_18",0.815517006221086,0.909342939049774
2020,"HKE_17_18",0.824086720925549,0.958317823843354
2020,"HKE_17_18",0.869971779560412,0.745318225222591
2020,"HKE_17_18",0.805099164337835,0.829862767452904
2020,"HKE_17_18",0.957107664353064,0.710629502046766
2020,"HKE_17_18",0.826056729223699,0.718682459788254
2020,"HKE_17_18",0.900968988109289,0.685622177523802
2020,"HKE_17_18",0.718648395612484,0.649762728584874
2020,"HKE_17_18",0.742777509111137,0.659529253904744
2020,"HKE_17_18",0.780275302353171,0.711026630190782
2020,"HKE_17_18",0.798994880019401,0.798920450755425
2020,"HKE_17_18",0.892644177632872,0.603089223380825
2020,"HKE_17_18",0.647730403818628,0.738893865672004
2020,"HKE_17_18",0.767356362356036,0.715533588610262
2020,"HKE_17_18",0.697885080820843,0.75550614427588
2020,"HKE_17_18",0.858226698325703,0.512356486973967
2020,"HKE_17_18",0.8842159259168,0.550060504704914
2020,"HKE_17_18",0.879081939937784,0.788120100197165
2020,"HKE_17_18",0.735430455397321,0.868176267195103
2020,"HKE_17_18",0.741315667355142,0.70792822031689
2020,"HKE_17_18",0.814267640860868,0.515463544837176
2020,"HKE_17_18",0.911273190360845,0.799520832549029
2020,"HKE_17_18",0.86175144632931,0.794106886630848
2020,"HKE_17_18",0.75057343353251,0.760493931840672
2020,"HKE_17_18",0.742209517242438,0.990378147117438
2020,"HKE_17_18",0.905870352269858,0.755381624551925
2020,"HKE_17_18",0.917619960602242,0.650947437130546
2020,"HKE_17_18",0.734889110103045,0.928379164344882
2020,"HKE_17_18",0.907268805094188,0.70286750195058
2020,"HKE_17_18",0.770783166936785,1.14659018416622
2020,"HKE_17_18",0.799031029806995,0.64652669617606
2020,"HKE_17_18",0.7702388510201,0.755073576289074
2020,"HKE_17_18",0.780834354392673,0.674536951594466
2020,"HKE_17_18",0.780520321101805,0.648009117743897
2020,"HKE_17_18",0.876485505515733,0.765995699568459
2020,"HKE_17_18",0.66792797481422,0.943437692614775
2020,"HKE_17_18",0.947515966325555,0.680903968158839
2020,"HKE_17_18",0.802971427970715,0.660669149276617
2020,"HKE_17_18",0.525310701312871,1.19074652746323
2020,"HKE_17_18",0.687498103610073,0.662864426413093
2020,"HKE_17_18",0.76484762161833,0.953022705288162
2020,"HKE_17_18",0.747735758834803,0.841928133569641
2020,"HKE_17_18",0.568525231745875,1.10271411489254
2020,"HKE_17_18",0.794676280356164,0.752703465414639
2020,"HKE_17_18",0.861758388147005,0.703765784668091
2020,"HKE_17_18",0.8610049725729,0.607781141551453
2020,"HKE_17_18",0.781268248145661,0.667330005426531
2020,"HKE_17_18",0.796085620352134,0.671629300672935
2020,"HKE_17_18",0.845413021823786,0.615970533734656
2020,"HKE_17_18",0.72531958654897,0.677300133728523
