"year","species","BBmsy","FFmsy"
2019,"ANE_17_18",0.551297286045468,1.09852919176138
2019,"ANE_17_18",0.502121827039535,1.3265101072581
2019,"ANE_17_18",0.309620690136861,3.66301390252987
2019,"ANE_17_18",0.433055747418379,1.51225837998064
2019,"ANE_17_18",0.241746074458346,5.27815708169427
2019,"ANE_17_18",0.338844207880355,2.78219038398629
2019,"ANE_17_18",0.642962803190463,0.742813608994956
2019,"ANE_17_18",0.262962696740158,4.67052074583119
2019,"ANE_17_18",0.239051022812866,4.78668546838196
2019,"ANE_17_18",0.4534979802635,1.56574419586484
2019,"ANE_17_18",0.567521078596353,1.47426085470042
2019,"ANE_17_18",0.207333167077019,5.22947267472276
2019,"ANE_17_18",0.406158073788636,2.07543564501306
2019,"ANE_17_18",0.61275574622462,1.22518774003265
2019,"ANE_17_18",0.40691776785173,1.98675721762816
2019,"ANE_17_18",0.520767442846359,0.974109012947361
2019,"ANE_17_18",0.356258765028828,2.41796693976681
2019,"ANE_17_18",0.338333440243592,1.61000260803499
2019,"ANE_17_18",0.367155974980481,2.23598372928396
2019,"ANE_17_18",0.195341359135784,7.41815319670028
2019,"ANE_17_18",0.512263022921787,1.55384473878194
2019,"ANE_17_18",0.666275220926979,0.992057998053499
2019,"ANE_17_18",0.355878568717985,2.4653371525881
2019,"ANE_17_18",0.372074352292003,2.14518110278801
2019,"ANE_17_18",0.379216980856155,2.2206794802298
2019,"ANE_17_18",0.566932586399314,1.08315311355593
2019,"ANE_17_18",0.421330507606851,2.20376988734197
2019,"ANE_17_18",0.605206220708614,1.4191928216032
2019,"ANE_17_18",0.585399656154532,1.45341869455126
2019,"ANE_17_18",0.181721164072065,8.57796293954837
2019,"ANE_17_18",0.626726742395177,1.10300982793033
2019,"ANE_17_18",0.532173715763839,1.14346497053645
2019,"ANE_17_18",0.281615233872577,3.83631530602639
2019,"ANE_17_18",0.217293503893127,8.85273304752231
2019,"ANE_17_18",0.225145748194204,6.20315846831332
2019,"ANE_17_18",0.228769776203998,5.09283225671304
2019,"ANE_17_18",0.245283650582787,5.22566493090684
2019,"ANE_17_18",0.180335010145626,8.19666324560765
2019,"ANE_17_18",0.264873667162953,2.6183718693465
2019,"ANE_17_18",0.307842430174788,3.34106901723802
2019,"ANE_17_18",0.49022859255062,1.45949682865895
2019,"ANE_17_18",0.260697233247659,4.35416349093018
2019,"ANE_17_18",0.385928314517416,2.21288706046111
2019,"ANE_17_18",0.45172910005964,1.25896700175006
2019,"ANE_17_18",0.743806706787638,0.835569271129659
2019,"ANE_17_18",0.565603124348487,1.19135396436114
2019,"ANE_17_18",0.457622977624051,1.0917128610893
2019,"ANE_17_18",0.65871128499617,1.20379756649473
2019,"ANE_17_18",0.333491261367094,3.56692791395214
2019,"ANE_17_18",0.511295652453657,0.870624141128875
2019,"ANE_17_18",0.359628254608742,2.90133713086542
2019,"ANE_17_18",0.294210706296803,3.99293727126972
2019,"ANE_17_18",0.540608191263015,1.41639135544963
2019,"ANE_17_18",0.363116060442337,2.26881533997134
2019,"ANE_17_18",0.442590732857225,1.76871789453357
2019,"ANE_17_18",0.141845211763692,14.0434940692371
2019,"ANE_17_18",0.606098868848079,1.08501928264743
2019,"ANE_17_18",0.48471952924811,1.5204123958001
2019,"ANE_17_18",0.181998922326316,8.72767464663483
2019,"ANE_17_18",0.318215312692472,3.83968361129634
2019,"ANE_17_18",0.314423709907167,2.91202190553446
2019,"ANE_17_18",0.382386224518562,3.02262407347558
2019,"ANE_17_18",0.381334419825765,2.29001007353135
2019,"ANE_17_18",0.350502590021992,2.95353276309011
2019,"ANE_17_18",0.349083410629159,2.69631264417039
2019,"ANE_17_18",0.476929649497581,1.37242874418242
2019,"ANE_17_18",0.370877920566989,3.10945539785503
2019,"ANE_17_18",0.55041143642492,1.31850139832989
2019,"ANE_17_18",0.256388303973523,3.64239215024726
2019,"ANE_17_18",0.766538271905856,0.796502187119657
2019,"ANE_17_18",0.702941043793489,1.15916932294557
2019,"ANE_17_18",0.375625412933792,2.34468980184415
2019,"ANE_17_18",0.391695362112956,1.70681086834146
2019,"ANE_17_18",0.186626585731798,9.76444054144896
2019,"ANE_17_18",0.335959597848055,3.77354044981377
2019,"ANE_17_18",0.206135549006334,7.48301128938756
2019,"ANE_17_18",0.645783840952831,1.01644431417661
2019,"ANE_17_18",0.537114810009042,1.37286209670475
2019,"ANE_17_18",0.298061134243887,2.42007507519383
2019,"ANE_17_18",0.280383925331892,3.42393971735762
2019,"ANE_17_18",0.634254967763915,0.805388803088006
2019,"ANE_17_18",0.400790834806103,2.08973409165026
2019,"ANE_17_18",0.580566825305936,1.0666149472614
2019,"ANE_17_18",0.585705527038232,1.21571325463959
2019,"ANE_17_18",0.408237773547336,2.25168094177195
2019,"ANE_17_18",0.378034298716334,1.76955206668016
2019,"ANE_17_18",0.423244887467444,1.60247063581041
2019,"ANE_17_18",0.47278850113831,1.47140591097294
