"year","species","BBmsy","FFmsy"
2020,"PIL_17_18",0.750356186143877,1.13303216924973
2020,"PIL_17_18",0.625441367721567,1.77868522985565
2020,"PIL_17_18",0.653866609211827,1.5470609439223
2020,"PIL_17_18",0.376371144262596,4.64667908256761
2020,"PIL_17_18",0.471980226200326,2.72252964017725
2020,"PIL_17_18",0.752217494478404,1.26465018005629
2020,"PIL_17_18",0.906552215569173,1.16409424443178
2020,"PIL_17_18",0.442047814967523,2.45727868128402
2020,"PIL_17_18",0.647772836014312,1.2273694240807
2020,"PIL_17_18",0.720011419205407,1.5186185684046
2020,"PIL_17_18",0.363027212475368,5.02624148364606
2020,"PIL_17_18",0.625259395571221,1.51005638291294
2020,"PIL_17_18",0.905670225477538,1.06673426807256
2020,"PIL_17_18",0.362057664809859,4.16037722062567
2020,"PIL_17_18",0.798430233886126,1.5163145088186
2020,"PIL_17_18",0.651603669673383,1.1534802131749
2020,"PIL_17_18",0.619309786930421,1.48036027813846
2020,"PIL_17_18",0.737557952286988,1.50603056222216
2020,"PIL_17_18",0.527608231728773,1.85657229976351
2020,"PIL_17_18",0.692243962387112,1.43515968384316
2020,"PIL_17_18",0.818660259007417,1.40397758421861
2020,"PIL_17_18",0.384060743103709,3.66816058230634
2020,"PIL_17_18",0.565821026764665,1.91315774029608
2020,"PIL_17_18",0.413188174541,2.59474447894881
2020,"PIL_17_18",0.419939045646856,3.08099286607621
2020,"PIL_17_18",0.6329158370265,1.15909920510404
2020,"PIL_17_18",0.815357121150623,1.055511229323
2020,"PIL_17_18",0.557966401007412,1.87957313506003
2020,"PIL_17_18",0.635270630587873,1.51848229953956
2020,"PIL_17_18",0.573780099908497,2.38006752665226
2020,"PIL_17_18",0.527208920652666,2.19916981119933
2020,"PIL_17_18",0.541950894126836,1.85446111864617
2020,"PIL_17_18",0.577266510105647,1.80271924359993
2020,"PIL_17_18",0.828866389941852,1.01311063029819
2020,"PIL_17_18",0.491149752401363,2.48991695721949
2020,"PIL_17_18",0.58377524860061,1.83080192536757
2020,"PIL_17_18",0.431494903042089,2.52289365097389
2020,"PIL_17_18",0.55510016395914,1.50445178959325
2020,"PIL_17_18",0.702009393478919,1.47935589780174
2020,"PIL_17_18",0.717699087374615,1.57058808358193
2020,"PIL_17_18",0.579971519522995,1.47945876354163
2020,"PIL_17_18",0.650359744957954,1.36490832710237
2020,"PIL_17_18",0.723561451606652,1.26347594370679
2020,"PIL_17_18",0.530755523451089,2.00326850517954
2020,"PIL_17_18",0.581984001434955,1.81300945082594
2020,"PIL_17_18",0.486272403841739,1.95884496430367
2020,"PIL_17_18",0.633634616608538,1.5268627816738
2020,"PIL_17_18",0.27411750315889,7.21832787286142
2020,"PIL_17_18",0.396372445190241,4.13936160769771
2020,"PIL_17_18",0.723315081922904,1.19077716381703
2020,"PIL_17_18",0.448804537056436,3.2607990546156
2020,"PIL_17_18",0.414508423413418,3.39312825539298
2020,"PIL_17_18",0.345436642583782,4.22740809239539
2020,"PIL_17_18",0.330588710175576,3.7903168584386
2020,"PIL_17_18",0.485855155859967,1.89592846167621
2020,"PIL_17_18",0.410598319354447,2.97409178914578
2020,"PIL_17_18",0.59332929448731,1.75448758999306
2020,"PIL_17_18",0.383950545395002,4.53542532818231
2020,"PIL_17_18",0.377495497237668,4.16054252694763
2020,"PIL_17_18",0.628491169149855,1.80338821870235
2020,"PIL_17_18",0.608423616799372,1.66008786704453
2020,"PIL_17_18",0.587136424865352,1.12416634156137
2020,"PIL_17_18",0.463490896415415,2.99987585741612
2020,"PIL_17_18",0.491551229036264,2.23966033307501
2020,"PIL_17_18",0.719108443410462,1.30158963791569
2020,"PIL_17_18",0.887673785902714,1.56074117667861
2020,"PIL_17_18",0.550727056905878,1.95648572676272
2020,"PIL_17_18",0.912258863165849,1.04645203463217
2020,"PIL_17_18",0.86625275693648,1.23461034597703
2020,"PIL_17_18",0.541158807795544,2.19580002333075
2020,"PIL_17_18",0.529386114930476,2.36200743618763
2020,"PIL_17_18",0.665749749553584,1.74784647293832
2020,"PIL_17_18",0.58381754884322,2.3759977328738
2020,"PIL_17_18",0.614591477477853,1.77521955767796
2020,"PIL_17_18",0.32669548140756,4.91092169903339
2020,"PIL_17_18",0.567391481157213,1.38720623872258
2020,"PIL_17_18",0.700537827494978,1.51887594918642
2020,"PIL_17_18",0.417480025469443,2.90879052764793
2020,"PIL_17_18",0.544436724908706,1.78499598031148
2020,"PIL_17_18",0.868774678714627,1.22467171739992
2020,"PIL_17_18",0.272048487049475,8.59411907680829
2020,"PIL_17_18",0.787666384287483,1.47476231914741
2020,"PIL_17_18",0.551738920525144,1.86282982428046
2020,"PIL_17_18",0.592518288169881,1.76116968555153
2020,"PIL_17_18",0.425285921210678,3.21112798156957
2020,"PIL_17_18",0.458939249777724,2.58408960292943
2020,"PIL_17_18",0.688398571382957,1.75573132568877
2020,"PIL_17_18",0.521626872796175,2.14694008409136
2020,"PIL_17_18",0.408570345122594,3.54173588394421
2020,"PIL_17_18",0.560572280013094,2.14077036859223
2020,"PIL_17_18",0.540035588187558,2.14732226419656
2020,"PIL_17_18",0.639521824818599,1.43982040416971
2020,"PIL_17_18",0.544307900798216,1.61544391903553
2020,"PIL_17_18",0.547257505023425,1.90823079428429
2020,"PIL_17_18",0.553299154242751,2.31262509081403
2020,"PIL_17_18",0.737839975771668,1.37550047159755
2020,"PIL_17_18",0.577189718543295,2.06596060997516
2020,"PIL_17_18",0.357901471395507,5.13141417228218
2020,"PIL_17_18",0.58740049698709,1.43277935016109
2020,"PIL_17_18",0.466640706992694,2.45081673765631
2020,"PIL_17_18",0.446153645563257,2.30177853013928
2020,"PIL_17_18",0.64699254391095,1.64901668206247
2020,"PIL_17_18",0.695284152430102,1.29156105238178
2020,"PIL_17_18",0.767428437841005,1.32956300319362
2020,"PIL_17_18",0.946494142161334,0.919232814843383
2020,"PIL_17_18",0.585472131582084,2.36843708539799
2020,"PIL_17_18",0.574435299869316,2.32744242201851
2020,"PIL_17_18",0.513513852144533,2.48529583038294
2020,"PIL_17_18",0.707935016856984,1.28087436506691
2020,"PIL_17_18",0.532339947837937,2.21205522749531
2020,"PIL_17_18",0.529100204677139,1.80225161370639
2020,"PIL_17_18",0.40826343943039,2.97194614003899
2020,"PIL_17_18",0.608092208644894,1.6225931197853
2020,"PIL_17_18",0.327233278001844,4.8625719068286
2020,"PIL_17_18",0.548891593995585,1.35488276845754
2020,"PIL_17_18",0.436860267918406,3.18394014122083
2020,"PIL_17_18",0.504368756037779,2.10733729304431
2020,"PIL_17_18",0.440132323475177,2.23087967249977
2020,"PIL_17_18",0.687663898909403,1.74090551714917
2020,"PIL_17_18",0.495653350564289,2.11597121669181
2020,"PIL_17_18",0.63451417490513,2.10004931082552
2020,"PIL_17_18",0.463164836367715,2.69479720022322
2020,"PIL_17_18",0.627028674885483,1.85840400228549
2020,"PIL_17_18",0.663639857009642,1.81608723571127
2020,"PIL_17_18",0.572316700325309,2.03046024981852
2020,"PIL_17_18",0.600614686947392,2.18337256639494
2020,"PIL_17_18",0.699254165338235,1.48812766339114
2020,"PIL_17_18",0.547449954706682,1.68176411941551
2020,"PIL_17_18",0.561628435592496,2.3749537180147
2020,"PIL_17_18",0.817693938179949,1.39454489052018
2020,"PIL_17_18",0.483416817096062,3.14340710776356
2020,"PIL_17_18",0.742669432712586,1.27768254577401
2020,"PIL_17_18",0.415288550839082,3.57844878847085
2020,"PIL_17_18",0.441133083532466,3.01414818631287
2020,"PIL_17_18",0.801116020607251,1.09398881719482
2020,"PIL_17_18",0.604580386920843,1.87369751569588
2020,"PIL_17_18",0.407553974937304,4.16360774211771
2020,"PIL_17_18",0.640178320918837,1.445796066776
2020,"PIL_17_18",0.818667961745125,1.74905999264036
2020,"PIL_17_18",0.504633332304519,1.07683762912473
2020,"PIL_17_18",0.335091395234261,5.62851453044953
2020,"PIL_17_18",0.340483565785467,4.4915473590724
2020,"PIL_17_18",0.585223875815185,1.93074042321831
2020,"PIL_17_18",0.783786432167992,1.4943048550625
2020,"PIL_17_18",0.501990485277048,2.04461010583246
2020,"PIL_17_18",0.576738800964634,1.42302302850719
2020,"PIL_17_18",0.405562923336379,2.79138197731252
2020,"PIL_17_18",0.752846832875774,1.32735616160358
2020,"PIL_17_18",0.534738279536442,1.92480601855806
2020,"PIL_17_18",0.55899490003892,1.84866106179934
2020,"PIL_17_18",0.628325641881239,1.9272823507755
2020,"PIL_17_18",0.515474289763764,1.84558440215795
2020,"PIL_17_18",0.669563214548051,1.76777814889302
2020,"PIL_17_18",0.471409856704264,2.04302786322484
2020,"PIL_17_18",0.396624899180241,4.01151333614422
2020,"PIL_17_18",0.661074555540359,1.69192390592736
2020,"PIL_17_18",0.802669515899216,1.54579701597434
2020,"PIL_17_18",0.499937442456631,1.94451593599497
2020,"PIL_17_18",0.625664722456951,1.84855386929348
2020,"PIL_17_18",0.78566872193056,1.23975914224915
2020,"PIL_17_18",0.388893731941549,3.48367490539177
2020,"PIL_17_18",0.568913976323964,2.05940668435149
2020,"PIL_17_18",0.582087390959064,1.77138369517005
2020,"PIL_17_18",0.633970475799369,1.32533378774266
2020,"PIL_17_18",0.400084412181569,3.38331419619441
2020,"PIL_17_18",0.906305737376131,0.978716481117224
2020,"PIL_17_18",0.690219245818253,1.47900992401607
2020,"PIL_17_18",0.474200745889516,2.39688938537604
2020,"PIL_17_18",0.476096443192619,2.19563281329583
2020,"PIL_17_18",0.327920948335927,5.459637401764
2020,"PIL_17_18",0.639437840616223,1.93791960598627
2020,"PIL_17_18",0.630462559111658,1.72830408739581
2020,"PIL_17_18",0.447652807299823,3.32162833866609
2020,"PIL_17_18",0.471155245716395,1.82103175009483
2020,"PIL_17_18",0.560923964067349,1.96174264766991
2020,"PIL_17_18",0.730653142895801,1.80127348948187
2020,"PIL_17_18",0.391187843185422,4.27035702270304
2020,"PIL_17_18",0.378165701693545,5.14415753310002
2020,"PIL_17_18",0.603016026678808,1.16917782994146
2020,"PIL_17_18",0.542664730402895,1.4613491545702
2020,"PIL_17_18",0.653466109390723,1.72005005691304
2020,"PIL_17_18",0.497241756518886,2.48954385138614
2020,"PIL_17_18",0.533903266454961,1.6757107953869
2020,"PIL_17_18",0.645625761068144,1.598496879603
2020,"PIL_17_18",0.74910308779297,1.11383233396379
2020,"PIL_17_18",0.553390075687053,1.92162893932051
2020,"PIL_17_18",0.489208922455225,2.18089835891063
2020,"PIL_17_18",0.987929832013748,0.854578907242666
2020,"PIL_17_18",0.643505905882935,1.64516528266653
2020,"PIL_17_18",0.594859206930284,1.44904438611739
2020,"PIL_17_18",0.517446591682173,1.69575956735166
2020,"PIL_17_18",0.556672185506829,1.38761356289445
2020,"PIL_17_18",0.502518062588683,1.57448216659612
2020,"PIL_17_18",0.457756554533052,1.86402407362785
2020,"PIL_17_18",0.692564353214045,1.55939959631683
2020,"PIL_17_18",0.461174879159066,2.41191009452085
2020,"PIL_17_18",0.435585062471912,3.18929460619461
2020,"PIL_17_18",0.688228215708555,1.65763470703611
2020,"PIL_17_18",0.75319916580067,1.36795573048912
2020,"PIL_17_18",0.490255751302243,1.73828410003133
2020,"PIL_17_18",0.463030698911112,2.33474141903463
2020,"PIL_17_18",0.462863975492106,3.15554704379136
2020,"PIL_17_18",0.33320925368621,5.06717273890547
2020,"PIL_17_18",0.624245461983606,1.41419385158015
2020,"PIL_17_18",0.48117687578423,1.68324873639193
2020,"PIL_17_18",0.34712909956004,3.36821356402863
2020,"PIL_17_18",0.748327850834915,1.14424798757599
2020,"PIL_17_18",0.623734409251407,1.76692807185682
2020,"PIL_17_18",0.372521852503322,4.24557721514973
2020,"PIL_17_18",0.500016467356919,1.95983236583069
2020,"PIL_17_18",0.446995097572664,2.51799176840385
2020,"PIL_17_18",0.570138345155505,2.26400345440735
2020,"PIL_17_18",0.791882541399494,1.5554328012513
2020,"PIL_17_18",0.759195328245276,1.6678977894508
2020,"PIL_17_18",0.380783640580662,3.23707285113102
2020,"PIL_17_18",0.600482363777257,1.37039760435511
2020,"PIL_17_18",0.608259609407307,1.34900349917905
2020,"PIL_17_18",0.687848237647993,1.42926192332696
2020,"PIL_17_18",0.458735799416556,2.53620783497637
2020,"PIL_17_18",0.658154542595682,1.65918839003341
2020,"PIL_17_18",0.401516410451778,2.95570298538866
2020,"PIL_17_18",0.542522350435331,2.02040733035787
2020,"PIL_17_18",0.450448140369876,2.19307633474008
2020,"PIL_17_18",0.731378871368096,1.71705019827379
2020,"PIL_17_18",0.775043804713799,1.34158216426923
2020,"PIL_17_18",0.600237955467372,1.71684616186977
2020,"PIL_17_18",0.662415882330462,1.14855715686301
2020,"PIL_17_18",0.770247043632452,1.60456011251452
2020,"PIL_17_18",0.792323497297818,1.15123743235902
2020,"PIL_17_18",0.627482899234804,1.29441291835589
2020,"PIL_17_18",0.637500320230251,1.51866735386425
2020,"PIL_17_18",0.389437462404294,4.17110634073375
2020,"PIL_17_18",0.903840557174474,1.07307704336699
2020,"PIL_17_18",0.557065861349877,1.60642454129886
2020,"PIL_17_18",0.558191626277953,1.9768981478804
2020,"PIL_17_18",0.638521520460983,1.97951209165047
2020,"PIL_17_18",0.411787838461155,3.64251102885587
2020,"PIL_17_18",0.615865260181915,2.07808247475003
2020,"PIL_17_18",0.760096134802171,1.00129975094649
2020,"PIL_17_18",0.608615614282273,1.95531156039791
2020,"PIL_17_18",0.361885975104028,4.81017940096378
2020,"PIL_17_18",0.568572624728111,2.69033072703302
2020,"PIL_17_18",0.452190634144955,3.13563129462979
2020,"PIL_17_18",0.61335381495072,1.40681018803082
2020,"PIL_17_18",0.490306464432672,2.82524359681572
2020,"PIL_17_18",0.591412518568072,1.82415316717463
2020,"PIL_17_18",0.611200430042037,2.35497945910464
2020,"PIL_17_18",0.566244296354035,2.33479453459066
2020,"PIL_17_18",0.497495469900405,1.54640491081453
2020,"PIL_17_18",0.733647669010119,1.45123009935949
2020,"PIL_17_18",0.539896167117817,1.24336763420436
2020,"PIL_17_18",0.538397407960092,1.95435658149353
2020,"PIL_17_18",0.723276243215605,1.4559349225182
2020,"PIL_17_18",0.479781207080243,3.13529804981383
2020,"PIL_17_18",0.803460017478934,1.26832321206051
2020,"PIL_17_18",0.466823012379309,2.36118890458644
2020,"PIL_17_18",0.6778250576674,1.44816962128798
2020,"PIL_17_18",0.835196370002661,1.56355956710854
2020,"PIL_17_18",0.652289273180349,1.51293456707716
2020,"PIL_17_18",0.52405227000846,1.96188251031149
2020,"PIL_17_18",0.414486941534023,3.92578182322203
2020,"PIL_17_18",0.379573172322473,3.93582233637335
2020,"PIL_17_18",0.499662293717105,2.05428538110618
2020,"PIL_17_18",0.631229768591001,2.59906749367652
2020,"PIL_17_18",0.627425691387296,1.65667046745042
2020,"PIL_17_18",0.365437508213442,3.69892001959075
2020,"PIL_17_18",0.642022790173821,1.50452324878496
2020,"PIL_17_18",0.720225849657106,1.86326962213312
2020,"PIL_17_18",0.527599183688871,2.38459469069452
2020,"PIL_17_18",0.773185042197165,1.32754352826176
2020,"PIL_17_18",0.473930037359542,2.69221360511707
2020,"PIL_17_18",0.661538506375657,1.50215816179675
2020,"PIL_17_18",0.56767287225008,1.64970414737533
2020,"PIL_17_18",0.524590020756886,2.2338424371175
2020,"PIL_17_18",0.687178308966511,1.33137171725661
2020,"PIL_17_18",0.698439846650956,1.92867508686791
2020,"PIL_17_18",0.561799116644564,1.48018069045227
2020,"PIL_17_18",0.465987405753449,2.00330977145611
2020,"PIL_17_18",0.448009781316097,3.64717845347999
2020,"PIL_17_18",0.521073254272387,2.09053745004809
2020,"PIL_17_18",0.465018812058881,2.42857842375027
2020,"PIL_17_18",0.453966237399848,1.5106010191456
2020,"PIL_17_18",0.794460972402663,1.06456140573617
2020,"PIL_17_18",0.770623148791679,1.08281848996586
2020,"PIL_17_18",0.506400883806161,2.12610563093159
2020,"PIL_17_18",0.508897185598876,1.64971529987797
2020,"PIL_17_18",0.392561974626927,3.57401465481809
2020,"PIL_17_18",0.516526562167044,1.86097158701943
2020,"PIL_17_18",0.440371086664415,2.83665017170078
2020,"PIL_17_18",0.360235106151317,2.83656067393521
2020,"PIL_17_18",0.699270391331019,1.29797469659143
2020,"PIL_17_18",0.541600579495425,2.53252087398814
2020,"PIL_17_18",0.517975713596533,2.10231894449773
2020,"PIL_17_18",0.338344443719216,3.89432412693665
2020,"PIL_17_18",0.387373823726898,2.76694720241863
2020,"PIL_17_18",0.545831574042791,2.03487944233884
2020,"PIL_17_18",0.666612146827688,1.7570478270717
2020,"PIL_17_18",0.579302844725109,1.77889387659075
2020,"PIL_17_18",0.519273997753301,2.26885082586767
2020,"PIL_17_18",0.393929575036981,4.61724783095299
2020,"PIL_17_18",0.44540528343666,3.32976776851043
2020,"PIL_17_18",0.472243428891273,2.4101119662038
2020,"PIL_17_18",0.445785183554003,2.58256402130855
2020,"PIL_17_18",0.755251659749846,1.04884166434651
2020,"PIL_17_18",0.682028841588058,1.54097869710169
