"year","species","BBmsy","FFmsy"
2019,"PIL_17_18",0.710461962199693,1.41685121699782
2019,"PIL_17_18",0.50775010828389,2.03684894840408
2019,"PIL_17_18",0.328360167512469,4.64523811623354
2019,"PIL_17_18",0.535183340717506,2.40568052218788
2019,"PIL_17_18",0.764531347310338,1.21198506519762
2019,"PIL_17_18",0.471548558078312,1.91080587962187
2019,"PIL_17_18",0.465960897808579,2.53217148380376
2019,"PIL_17_18",0.486036707024041,2.39166141753343
2019,"PIL_17_18",0.686449074777771,1.57662576959079
2019,"PIL_17_18",0.890485239209884,1.04531020097371
2019,"PIL_17_18",0.601138513983974,2.02574384580618
2019,"PIL_17_18",0.564091642447481,1.81979593451976
2019,"PIL_17_18",0.648821262018342,1.35183337638392
2019,"PIL_17_18",0.846215264816267,1.71351627728568
2019,"PIL_17_18",0.384239789184161,4.34221858451846
2019,"PIL_17_18",0.462716498891687,2.32742348046693
2019,"PIL_17_18",0.588280330225924,2.14101543512658
2019,"PIL_17_18",0.528976171413475,2.30320900197992
2019,"PIL_17_18",0.59359941746766,2.3365319419356
2019,"PIL_17_18",0.486093744377403,1.80166101379411
2019,"PIL_17_18",0.508340597673489,2.73206716389949
2019,"PIL_17_18",0.371262121251384,4.66623816733845
2019,"PIL_17_18",0.651641618576816,1.7968635002818
2019,"PIL_17_18",0.338412603664493,3.61822472103738
2019,"PIL_17_18",0.774240841802677,1.26569811801087
2019,"PIL_17_18",0.414973416049628,3.87008544343252
2019,"PIL_17_18",0.423848170423914,2.73604779587613
2019,"PIL_17_18",0.432117221684599,3.00590219069287
2019,"PIL_17_18",0.543921479808626,1.95141168493184
2019,"PIL_17_18",0.533322551875546,1.9395936907704
2019,"PIL_17_18",0.406098056211813,2.96270784429205
2019,"PIL_17_18",0.436974180081769,4.64373255337592
2019,"PIL_17_18",0.741693885338588,1.64771518108595
2019,"PIL_17_18",0.726924103938372,1.76279059657403
2019,"PIL_17_18",0.738610222166759,1.54578433094125
2019,"PIL_17_18",0.606924607042841,1.62177187080941
2019,"PIL_17_18",0.645132339357898,2.10933563109893
2019,"PIL_17_18",0.498161098167881,2.27111065986024
2019,"PIL_17_18",0.64612122495794,2.04711196839991
2019,"PIL_17_18",0.553225289690703,2.71478479714148
2019,"PIL_17_18",0.338203771216386,6.11349600717021
2019,"PIL_17_18",0.500228093473848,1.95317143034696
2019,"PIL_17_18",0.352032247814575,3.60129104997831
2019,"PIL_17_18",0.716632144980917,1.46890364986315
2019,"PIL_17_18",0.49049637318187,2.31788655685234
2019,"PIL_17_18",0.505984404471819,2.53898144055825
2019,"PIL_17_18",0.452273738790554,3.74654198892804
2019,"PIL_17_18",0.441383791975266,2.96069634843246
2019,"PIL_17_18",0.471340763717392,2.42283950001754
2019,"PIL_17_18",0.503025355233715,2.39008905962775
2019,"PIL_17_18",0.595740339512778,2.34137599285657
2019,"PIL_17_18",0.497781747253779,2.55013428100205
2019,"PIL_17_18",0.420020972699451,2.74959469344435
2019,"PIL_17_18",0.812080262784579,1.22724378625091
2019,"PIL_17_18",0.611295056071502,1.9253597447139
2019,"PIL_17_18",0.511536364640992,2.23159436500214
2019,"PIL_17_18",0.695451290311288,1.48766022734055
2019,"PIL_17_18",0.503288262128142,2.13329366856994
2019,"PIL_17_18",0.422165240839403,3.59971365110589
2019,"PIL_17_18",0.410801855952229,3.65446380587108
2019,"PIL_17_18",0.427499202770218,4.50925746468825
2019,"PIL_17_18",0.747555777623745,1.55619122291599
2019,"PIL_17_18",0.405442547214367,3.7394898756821
2019,"PIL_17_18",0.344030955586712,4.59272482931282
2019,"PIL_17_18",0.360616276211427,4.53642769276525
2019,"PIL_17_18",0.418227629443569,2.89706932964408
2019,"PIL_17_18",0.48167888897469,3.67731572855283
2019,"PIL_17_18",0.471679429375677,2.59656167751473
2019,"PIL_17_18",0.571179530526684,1.89173303170754
2019,"PIL_17_18",0.594604744241581,1.99266907106614
2019,"PIL_17_18",0.490511858627504,2.59471829221473
2019,"PIL_17_18",0.486737720179415,2.11919376230295
2019,"PIL_17_18",0.640729747312593,1.644715672623
2019,"PIL_17_18",0.492772483902073,1.93846943035231
2019,"PIL_17_18",0.530688773711863,2.512803719688
2019,"PIL_17_18",0.442972908609082,2.53292681354977
2019,"PIL_17_18",0.50700277882924,1.54636908886836
2019,"PIL_17_18",0.543674282547705,1.85303339170694
2019,"PIL_17_18",0.508381736395054,2.35525088737663
2019,"PIL_17_18",0.400246020683289,3.4124548555098
2019,"PIL_17_18",0.597932836407197,1.38052115996025
2019,"PIL_17_18",0.551925123800663,1.86812594040665
2019,"PIL_17_18",0.47494633758299,2.3709479851278
2019,"PIL_17_18",0.745263890390077,1.32316854298086
2019,"PIL_17_18",0.579917716554515,2.22032631074916
2019,"PIL_17_18",0.686553939635335,1.38719159135565
2019,"PIL_17_18",0.522637999974775,2.2018457895962
2019,"PIL_17_18",0.720163735925064,1.55917150817954
2019,"PIL_17_18",0.353531202670009,5.87309325910971
2019,"PIL_17_18",0.389938971581432,3.31763056724513
2019,"PIL_17_18",0.568241135140176,2.0772995693743
2019,"PIL_17_18",0.561812954374038,2.47277285976871
2019,"PIL_17_18",0.533579254114705,1.85015974302612
2019,"PIL_17_18",0.335659216590424,3.61201116969216
2019,"PIL_17_18",0.541436896251535,1.91483607160195
2019,"PIL_17_18",0.497854619307226,2.48110670653168
2019,"PIL_17_18",0.524569991542664,2.06745415072634
2019,"PIL_17_18",0.503105704993226,1.85885049819189
2019,"PIL_17_18",0.525868931424173,1.72336455547245
