"year","species","BBmsy","FFmsy"
2020,"CTC_17",0.250034891386957,2.8656652127531
2020,"CTC_17",0.410937355500411,0.716954433121634
2020,"CTC_17",0.375881312888787,1.38440526019316
2020,"CTC_17",0.558095464438992,0.582172755526066
2020,"CTC_17",0.624935801215253,0.576531003337605
2020,"CTC_17",0.399948242701369,0.964042601935946
2020,"CTC_17",0.158217515473758,5.38672924096393
2020,"CTC_17",0.211301199848298,3.80073681660619
2020,"CTC_17",0.532566129524889,0.544585900864119
2020,"CTC_17",0.332894766414631,0.929629502333145
2020,"CTC_17",0.238422226660488,2.36708252682399
2020,"CTC_17",0.277390630468933,1.82497123991326
2020,"CTC_17",0.331344153829207,1.01428458400043
2020,"CTC_17",0.240544832505644,2.65489480506316
2020,"CTC_17",0.289465288677258,1.81310607430989
2020,"CTC_17",0.346305168373958,0.828072845032189
2020,"CTC_17",0.363061421330414,0.860876116025857
2020,"CTC_17",0.282451185546944,2.03551044615046
2020,"CTC_17",0.382834351086824,1.21626561405075
2020,"CTC_17",0.407379416863498,1.0412565971146
2020,"CTC_17",0.303280849065524,2.15429346012559
2020,"CTC_17",0.396978932344688,0.89902423275686
2020,"CTC_17",0.389280717903055,0.77846620107705
2020,"CTC_17",0.429671552279109,0.797418928162894
2020,"CTC_17",0.289443507858616,2.12279051298478
2020,"CTC_17",0.282212119430079,1.72750672459979
2020,"CTC_17",0.294074723038754,1.72845437814075
2020,"CTC_17",0.292460960608223,2.07903840653671
2020,"CTC_17",0.465461743577036,0.671123203904329
2020,"CTC_17",0.387760753717552,1.11279396479495
2020,"CTC_17",0.314646792277929,1.27452071280816
2020,"CTC_17",0.276886144348966,2.18561597601591
2020,"CTC_17",0.322271515587275,1.1662340402185
2020,"CTC_17",0.310261068862292,1.78452281267004
2020,"CTC_17",0.45818727706904,0.787153349593708
2020,"CTC_17",0.193708724662223,5.28283923704422
2020,"CTC_17",0.432388142090072,0.999866717641174
2020,"CTC_17",0.518336109107642,0.707389929996847
2020,"CTC_17",0.392405706429244,0.775154885996258
2020,"CTC_17",0.495856847417201,0.522903165651235
2020,"CTC_17",0.452519733463673,0.757155818273355
2020,"CTC_17",0.246758040669774,2.48965702935771
2020,"CTC_17",0.399969296676675,0.864963742358338
2020,"CTC_17",0.359558038564017,0.932370094867436
2020,"CTC_17",0.337103692398996,1.82491602351945
2020,"CTC_17",0.491930703225219,0.545619231722361
2020,"CTC_17",0.449411913859713,0.808827582905356
2020,"CTC_17",0.351547376543684,1.29285902241132
2020,"CTC_17",0.237811669235458,2.92242360426815
2020,"CTC_17",0.359762747870631,1.17942401031337
2020,"CTC_17",0.596117003319678,0.661558557974164
2020,"CTC_17",0.212433509118403,3.39253246506491
2020,"CTC_17",0.221686107591772,3.08830111835744
2020,"CTC_17",0.349320821361028,1.24199809299362
2020,"CTC_17",0.489209820716609,0.544090247670147
2020,"CTC_17",0.659245068398356,0.522889060078581
2020,"CTC_17",0.346764073602449,1.19051520600246
2020,"CTC_17",0.317780911512884,1.32425298225108
2020,"CTC_17",0.554771381676858,0.494596973592241
2020,"CTC_17",0.191483545651143,3.27384483733698
2020,"CTC_17",0.363633638411049,1.36463319229328
2020,"CTC_17",0.379283294554993,0.903029627918482
2020,"CTC_17",0.321114364638391,1.26422711831258
2020,"CTC_17",0.359785690509372,0.861446794021705
2020,"CTC_17",0.423535032983933,1.06072027183638
2020,"CTC_17",0.508751245651325,0.678635263956069
2020,"CTC_17",0.354304133611704,0.779181685732006
2020,"CTC_17",0.425945301784281,0.79880746921369
2020,"CTC_17",0.573834471636635,0.40403375554977
2020,"CTC_17",0.440604383907201,0.697498223414687
2020,"CTC_17",0.319970432498809,1.29695152868689
2020,"CTC_17",0.427581617650599,0.666987329541335
2020,"CTC_17",0.398346433353106,1.09577237334146
2020,"CTC_17",0.599036739446819,0.482106132919893
2020,"CTC_17",0.278909118634028,1.63639437031607
2020,"CTC_17",0.406223756744694,1.46702431848977
2020,"CTC_17",0.489735906867913,0.611989213207372
2020,"CTC_17",0.247997687074503,2.45453040682829
2020,"CTC_17",0.448220950909582,0.577201523916488
2020,"CTC_17",0.368336528327008,0.995529445326647
2020,"CTC_17",0.278363122008807,1.66475486400467
2020,"CTC_17",0.322614252401374,1.12231411297679
2020,"CTC_17",0.40077797061315,1.03960699578166
2020,"CTC_17",0.402129773451881,1.05784200608044
2020,"CTC_17",0.314908813220091,1.48553586554318
2020,"CTC_17",0.317952663832554,1.40284941916986
2020,"CTC_17",0.410980876914111,1.10096827459851
2020,"CTC_17",0.440923609166675,0.643434780615935
2020,"CTC_17",0.345278308567638,1.53779938323493
2020,"CTC_17",0.458619200619803,0.66505643541239
2020,"CTC_17",0.612117066395052,0.438928763823795
2020,"CTC_17",0.34830549083583,1.04756033938921
2020,"CTC_17",0.533718855578053,0.61917436081718
2020,"CTC_17",0.234776539442003,2.77313788342172
2020,"CTC_17",0.304230142638126,1.78820523962594
2020,"CTC_17",0.40301824836856,0.782918422566156
2020,"CTC_17",0.386365104056049,0.816313949585776
2020,"CTC_17",0.29519426186858,1.76364086514241
2020,"CTC_17",0.347003941604653,1.29537045934859
2020,"CTC_17",0.332803509009346,1.33910932802428
2020,"CTC_17",0.376850892446739,0.94373317311634
