"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","start.yr.new","btype","endbio.low","endbio.hi","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","log_var","k_BSM","lcl","ucl","log_var","log_rk_cor","log_rk_cov","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","2.5th","97.5th","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c00","c01","c02","c03","c04","c05","c06","c07","c08","c09","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","F.Fmsy50","F.Fmsy51","F.Fmsy52","F.Fmsy53","F.Fmsy54","F.Fmsy55","F.Fmsy56","F.Fmsy57","F.Fmsy58","F.Fmsy59","F.Fmsy60","F.Fmsy61","F.Fmsy62","F.Fmsy63","F.Fmsy64","F.Fmsy65","F.Fmsy66","F.Fmsy67","F.Fmsy68","F.Fmsy69","F.Fmsy70","F.Fmsy71","F.Fmsy72","F.Fmsy73","F.Fmsy74","F.Fmsy75","F.Fmsy76","F.Fmsy77","F.Fmsy78","F.Fmsy79","F.Fmsy80","F.Fmsy81","F.Fmsy82","F.Fmsy83","F.Fmsy84","F.Fmsy85","F.Fmsy86","F.Fmsy87","F.Fmsy88","F.Fmsy89","F.Fmsy90","F.Fmsy91","F.Fmsy92","F.Fmsy93","F.Fmsy94","F.Fmsy95","F.Fmsy96","F.Fmsy97","F.Fmsy98","F.Fmsy99","F.Fmsy00","F.Fmsy01","F.Fmsy02","F.Fmsy03","F.Fmsy04","F.Fmsy05","F.Fmsy06","F.Fmsy07","F.Fmsy08","F.Fmsy09","F.Fmsy10","F.Fmsy11","F.Fmsy12","F.Fmsy13","F.Fmsy14","F.Fmsy15","F.Fmsy16","F.Fmsy17","F.Fmsy18","F.Fmsy19","F.Fmsy20","B50","B51","B52","B53","B54","B55","B56","B57","B58","B59","B60","B61","B62","B63","B64","B65","B66","B67","B68","B69","B70","B71","B72","B73","B74","B75","B76","B77","B78","B79","B80","B81","B82","B83","B84","B85","B86","B87","B88","B89","B90","B91","B92","B93","B94","B95","B96","B97","B98","B99","B00","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20"
"Fish","Adriatic","Adriatic","Anchovy","Engraulis encrasicolous","ANE_17_18",2000,2019,NA,"CPUE",0.01,0.4,70.71770335,28.03827751,48.8875728079725,41.6468712920978,64.5728843816244,0.520493905248657,0.367017054089735,0.736640086444566,0.0219854112142496,376.886973033569,257.227248506101,590.815190980031,0.0360127776680195,-0.872338638467769,-0.0245459991891729,0.000260673900203658,0.000185900704149156,0.000357776654469343,0.210997870036893,0.095304768127012,0.391072634843278,1.83288681327444,0.563177607961358,0.419075813094855,0.745984900374749,356.549439200209,259.185576476417,541.481212092119,50.2405285277806,43.0297778262802,62.501068153959,0.368096404314447,0.136985292087127,0.487245394866579,0.871574967011156,0.523543778966768,4.29393787143522,0.260246952624329,0.183508527044868,0.368320043222283,0.219646210749302,0.154879633360299,0.310858978447193,48.8875728079725,41.6468712920978,64.5728843816244,188.443486516785,128.61362425305,295.407595490015,78.5662928744712,41.0602644442806,142.307907052571,0.421995740073787,0.190609536254024,0.782145269686556,0.402756581756569,0.205758641034725,0.802908351266805,1.83288681327444,0.793258614466676,8.30451161041035,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.22488038,33.77990431,34.54545455,44.11483254,52.91866029,56.55502392,70.71770335,64.40191388,48.89952153,51.38755981,52.34449761,44.11483254,36.45933014,33.77990431,36.45933014,39.5215311,33.97129187,34.92822967,35.6937799,28.03827751,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00095237386506,0.948444880865661,0.968401857570385,1.07175489610444,1.18688667388275,1.29730085936637,1.4284887021883,1.47997824892689,1.50302921317472,1.52459556852714,1.56687208463692,1.54296713262096,1.50452447967951,1.47805699969658,1.54429386792114,1.63365350411184,1.64872993875206,1.68698046239658,1.75002686743194,1.83288681327444,NA,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,376.886973033569,135.37834469967,146.338125362486,154.997102381219,160.828455484502,162.250499703217,161.514585886666,159.242934503423,149.820180247062,140.448484932734,130.690937398395,122.587540543575,114.236840995886,107.858605294433,102.934867257074,99.252065160427,94.559333959929,89.2872045255705,86.6578684680073,82.7395195468861,78.5662928744712,NA
"Benthic fish & inv.","Mediterranean Sea","North Adriatic Sea","Sepia_officinalis","Sepia officinalis","CTC_17",1974,2019,NA,"CPUE",0.05,0.4,10.70543644,2.421861894,6.37276120079926,5.65147746096377,7.10381026512428,0.513749336250299,0.378694038801073,0.686041373549512,0.0213424863938558,49.5463285676012,38.0076717822034,65.7863742997282,0.0182969418958073,-0.866408039338995,-0.0171212013412426,0.00360689869554103,0.00260966800776001,0.00486537443586735,0.208712494384249,0.111708776020142,0.378661371310508,1.09594894732498,0.384516701983516,0.286826836433137,0.50897781434778,64.664954312926,50.0149026367202,85.1717144030637,6.1975198492101,5.42929462846979,7.25690560640534,0.323295932104906,0.0563634578108107,0.489925811746945,0.634639383529189,0.344275555717853,15.6873646961375,0.256874668125149,0.189347019400537,0.343020686774756,0.214451810914105,0.158076354893235,0.28637081264863,6.37276120079926,5.65147746096377,7.10381026512428,24.7731642838006,19.0038358911017,32.8931871498641,10.3201168402034,5.54499617796986,19.2310162186235,0.417424988768498,0.223417552040284,0.757322742621017,0.235780442154622,0.120227380273652,0.469786736980269,1.09594894732498,0.468651114816678,3.91928428333404,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579273525,6.558915204,5.655556359,5.28858294,3.705823179,4.579176611,9.442940644,6.667182158,9.489134544,10.70543644,7.386899626,9.233212087,8.23292854,6.533859137,6.737401011,4.886036093,5.054623207,7.132523839,4.8003,4.9164,10.4901,6.3209,4.1083,4.7186,3.9431,3.5938,6.50358227,7.657473772,3.298496526,4.25046917,4.464119358,4.156260071,4.60254854,8.09606679,6.32909107,5.76480201,3.46803477,2.43710319,2.75280606,3.2236204,3.40055914,3.48945026,3.09345287,2.5630749,2.4037354,2.421861894,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756131762805419,0.74901198378109,0.705278561597099,0.628292083650354,0.586608543402747,0.668203227510352,0.823276598228456,0.959391278457686,1.11849610392201,1.25977176675502,1.33577217261358,1.41061560922137,1.44445270905388,1.41260924769105,1.33115951892579,1.23536846910254,1.22009043799134,1.25029074791989,1.26300578576579,1.41634963272008,1.65299208107572,1.66219175395569,1.46382478300282,1.29271350738966,1.20154017881545,1.27016340916622,1.48520954485896,1.58223197060497,1.42998893571946,1.28701047578075,1.24998057925759,1.2551790189975,1.42494908824403,1.75749091415099,1.93348454171865,2.00695591594098,1.84589449045942,1.60110624246912,1.5111422124775,1.54633832438454,1.63121784096568,1.67286062997551,1.619974268223,1.45930407993696,1.28562335299607,1.09594894732498,NA,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,49.5463285676012,30.4790878613251,30.7023479175727,30.8863430314279,31.3939728101726,32.296768464302,33.3531701824768,33.4642573109447,32.1532108133042,30.2627502495705,27.7556188604734,25.1944689471796,22.980423887452,20.9759623622031,19.3460998312514,18.2974534895245,17.8767708104271,18.0064656575409,18.1497208305992,18.1685465332123,18.0644757410013,17.146352212662,15.4902801441957,14.1377277663935,13.8578548934069,14.3001571177741,14.9040200250724,15.1728536380224,14.5851085111803,13.7354247853805,13.6091109333643,13.9861412113865,14.3874577327148,15.0272499524894,14.7945423201103,13.1602755963063,11.4148414351776,10.0301286143701,9.58019194325993,9.69025938785166,9.85310758721669,9.98095246726729,9.76611941661951,9.56616524370882,9.43675558252117,9.73949185943088,10.3201168402034,NA
"Crustacean","Adriatic","Adriatic","Pink shrimp","Parapenaeus longirostris","DPS_17_18_19",2002,2019,NA,"CPUE",0.2,0.6,6.056,5.804,4.93090401519225,3.86873499680982,6.13638342094984,1.10731098028345,0.835664741532113,1.34667018569219,0.0335092441736486,17.8086583374642,14.3545479688796,23.9932799566599,0.0315622440804188,-0.631877479709822,-0.0205493992637189,0.000912165724106368,0.00068064031216699,0.00115928157226755,0.539036713349738,0.396162725540405,0.669963395295278,1.09255360766876,0.953611498539007,0.681305782073261,1.39965408164985,19.4765858275978,14.2956396869712,28.3646857712311,4.68511404072957,3.58104176867144,6.61362202643473,0.568479201162962,0.383411498893233,0.709319893106589,1.08982114250729,0.594248797820293,2.13493894370915,0.553655490141727,0.417832370766057,0.673335092846097,0.553655490141727,0.417832370766057,0.673335092846097,4.93090401519225,3.86873499680982,6.13638342094984,8.90432916873209,7.17727398443979,11.9966399783299,9.51691038734322,6.64428716468995,14.5062808282015,1.07807342669948,0.79232545108081,1.33992679059056,0.605894458201135,0.366015636475885,0.977017205408562,1.09255360766876,0.67435906785319,1.8484495150171,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.322,3.274,3.123,2.478,2.814,1.787,1.857,2.281,2.156,1.938,2.452,2.712,3.108,3.441,4.485,4.801,6.056,5.804,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5096527659503,1.56709981023182,1.63795484282181,1.67913368883678,1.69778314936918,1.60697639038194,1.53364817192748,1.51574974877415,1.44835591113552,1.3014825287636,1.15072301391896,0.97844273739749,0.834654026936749,0.784353245574539,0.774526866835703,0.848672058156254,0.961759139969324,1.09255360766876,NA,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,17.8086583374642,3.83447428928257,3.9195155397866,3.87145964222206,3.69315397598833,3.49364124800769,3.29745757353121,3.30167060586486,3.37929959809808,3.48516572501677,3.6735660423209,4.12766698799333,4.94150953709042,6.28191650886628,8.11375900090658,9.68154802815571,10.5555317308387,10.3317008786093,9.51691038734322,NA
"Fish","Adriatic","Adriatic","Hake","Merluccius merluccius","HKE_17_18",1998,2019,NA,"CPUE",0.01,0.4,1.929876249,1.375874122,1.30386325050536,1.12037958912244,1.53416737821468,0.578709936372573,0.400040296231545,0.82839442432905,0.0280355300069097,8.99459590855002,6.39212973155575,13.2392494194427,0.0301976433254003,-0.847648530851101,-0.0246636145575368,0.00593685092519467,0.00428392957324452,0.00814167062665758,0.442100520277361,0.346365587625718,0.526603856898005,1.38059652287042,0.506479431337785,0.367423055702007,0.704397941121264,10.1538169885817,7.50941937122411,14.6884836065157,1.29790356428851,1.09350603477861,1.58317229663765,0.37973441626069,0.213990907175157,0.493744165960975,1.63795223279927,0.96889322579307,3.84175294559841,0.289354968186287,0.200020148115773,0.414197212164525,0.289354968186287,0.200020148115773,0.414197212164525,1.30386325050536,1.12037958912244,1.53416737821468,4.49729795427501,3.19606486577788,6.61962470972133,3.96518736243191,2.6007038202962,5.99234236582384,0.884201040554723,0.692731175251435,1.05320771379601,0.399415179037029,0.244375324471214,0.669044763776002,1.38059652287042,0.923036351246845,2.12015738461351,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6292123989,0.797000305,1.011653404,1.425833112,1.009061666,0.7630738777,0.5843024317,0.6936249716,0.778471934,0.6812657369,0.70598615,1.48023931,1.514553526,1.21182084,1.532298666,1.252372117,1.147504742,1.451296296,1.686098544,1.929876249,1.805102859,1.375874122,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811380456089449,0.851919159108922,0.939787321531332,0.939368163961468,0.813275561069429,0.608595887842488,0.464971579086022,0.41258054815946,0.407679587443894,0.432484932650414,0.547929285235163,0.77729608291896,0.942442844165354,0.97222433336257,0.964225983643764,0.939215240392598,0.949501130292478,1.01302952391705,1.09634902718866,1.21387870616651,1.33511731658839,1.38059652287042,NA,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,8.99459590855002,3.17481410596101,3.58722950124997,3.815133337342,4.00334166736207,4.30831005110281,4.61979941089242,5.18719010102114,5.85291746912421,6.20847970227056,6.28440266969825,6.26682672855901,5.90152958133895,5.26742726502374,4.86764761012587,4.79958093506234,4.7802941111422,4.79089009067516,4.76690558588561,4.78253712156152,4.80334526712999,4.49323744295763,3.96518736243191,NA
"Crustacean","Adriatic","Adriatic","Mantis shrimp","Squilla mantis","MTS_17",1953,2019,NA,"CPUE",0.01,0.4,4.98601326,2.575,3.66828434535573,3.30306585362676,4.09497582209019,0.628113034496291,0.448347468977351,0.86939283051619,0.0251122278394671,23.3847954655149,17.2458612317847,31.9867489948533,0.0208822523455817,-0.925182507785028,-0.0211864749721272,0.00185207488455673,0.00127774022007643,0.00270158862039677,0.398267516469122,0.223803719438811,0.506105610662058,1.01276470205021,0.466728082629101,0.34162046489738,0.639204574124984,30.8231287149681,23.1882623920475,40.7691707889025,3.59688609219744,3.19439879968679,4.05716521662901,0.343931929964365,0.122177799492565,0.485678609450194,1.19852569603172,0.707532576834165,7.04204168398271,0.314056517248146,0.224173734488675,0.434696415258095,0.314056517248146,0.224173734488675,0.434696415258095,3.66828434535573,3.30306585362676,4.09497582209019,11.6923977327574,8.62293061589236,15.9933744974267,9.11661853792093,5.19896671607111,13.4015364420639,0.796535032938244,0.447607438877622,1.01221122132412,0.319685659737891,0.196103509553969,0.602724432038368,1.01276470205021,0.649084931732676,2.12543005021895,NA,NA,NA,NA,0,0,0,0.695032,0.5928,0.6203,0.4598,0.9568,1.577156,1.900761,1.608443,1.806364,1.747599,0.921024,1.462558,2.006854,1.920257,1.971835,2.164823,1.950026,3.0752,3.221,3.80816,2.64544,1.888583,2.729,3.508,3.115,2.576,2.606,2.296,2.8247,2.3425,2.8221,3.4595,3.2791,2.8282,2.4596,1.8702,2.4907,2.3115,2.7674,3.5627,2.6552,2.9076,3.2945,3.8837,3.2927,2.5622,3.5291,3.8416,4.1358,4.1828,3.5665,4.98601326,3.93831977,4.15889229,4.57423735,4.07291495,4.58006558,4.6734257,3.87937803,3.1461659,2.25440691,2.95539771,3.3348796,3.39129766,3.11340666,3.30022555,2.575,NA,0,0,0,0.223098870182345,0.163370413448255,0.12871807429327,0.129332010818163,0.168031964243993,0.221261863232495,0.259374797231155,0.269675155348239,0.265886626309407,0.243139899007001,0.220733637604256,0.235803813307611,0.27764056427765,0.303537839947562,0.322657497627833,0.343925539501627,0.390897504894917,0.470519168533976,0.551024746327581,0.578307669836584,0.52399033485643,0.474340568297603,0.503844715385227,0.556295200797647,0.560974369871545,0.520793098554768,0.483678321831437,0.468444286112814,0.467615549351774,0.482566441957309,0.522583356817855,0.572879054213802,0.582215348146686,0.536751582824412,0.472043211742128,0.422938888706047,0.420358948700976,0.449836100424841,0.498166251216385,0.542223916588826,0.55342211751079,0.571461465602033,0.625725094796509,0.664738682469094,0.65717599954406,0.647092356110584,0.702836934084799,0.79221218532023,0.878561487781171,0.935829342975755,1.02036515716416,1.11844276451318,1.19983012661368,1.26148470492538,1.28940178160219,1.32892332128347,1.40237868641671,1.46597655680158,1.42824058539832,1.2700376144429,1.12990448665424,1.11003172625405,1.16911215530161,1.1895748252986,1.17137687164502,1.11308839254915,1.01276470205021,NA,23.3847954655149,23.3847954655149,23.3847954655149,9.28335661233817,12.0919126906269,15.053594740781,17.662960267933,19.4661529021535,20.3908646457703,20.5029115540795,20.3548381634495,20.2204550628991,20.2350841232496,20.3262339292693,20.4946656655477,20.456635496262,20.2301633849862,19.8553762541102,19.6519552469314,19.4173962097175,18.9930324225773,18.3757917481466,17.5682235152159,17.0935595900663,17.1158103608374,17.2879313697818,17.2930525453022,16.9505656794013,16.7976775831605,16.9211492574323,17.2002346653214,17.4214952942648,17.5493787185788,17.5037203930011,17.3535735158536,16.9868208397024,16.6884406109596,16.8010315080945,17.177604877589,17.6379491492302,17.9198320050561,17.8892829528594,17.6447327581404,17.2780082171764,16.957268279443,16.7934432932391,16.3557385472954,15.9445673651862,15.7792332886899,15.6259162087766,15.3045249100714,14.6896017073154,13.9227113696549,13.1671642276061,12.3906307008801,11.5357438193,10.6865361661939,10.0530235350844,9.75578128915281,9.41038569437308,8.9081073185048,8.34890429905636,7.99197744325877,8.08068262835492,8.52653415260531,8.87265701305658,8.90259431831836,8.87330989379405,8.91336747100038,9.11661853792093,NA
"Fish","Adriatic","Adriatic","Red mullet","Mullus barbatus","MUT_17_18",2006,2019,NA,"CPUE",0.01,0.4,7.355,4.472,6.89801460075101,5.81856261661629,8.5369776832623,0.835668637203296,0.602598295388049,1.05453189325636,0.0237240235464656,33.2243709680399,24.6397710969114,48.3283156845049,0.0309649500910494,-0.850087309764406,-0.0230405529969822,0.00407776021173763,0.0028452245641326,0.0058176081698959,0.431812634347959,0.288450701932366,0.542116313068797,0.931357497345623,0.699851427971527,0.514600353657346,0.943758811974512,36.6328533719105,26.5694427153373,52.5370604498335,6.38440387375044,5.43859831910529,7.80301915310872,0.34785786318944,0.182149223271411,0.475675705191325,1.25122237041225,0.755318929064951,3.45853993958222,0.417834318601648,0.301299147694025,0.527265946628182,0.417834318601648,0.301299147694025,0.527265946628182,6.89801460075101,5.81856261661629,8.5369776832623,16.6121854840199,12.3198855484557,24.1641578422525,14.2334941729592,8.9877238559649,21.776806182912,0.863625268695918,0.576901403864731,1.08423262613759,0.386535832641102,0.22699319739409,0.658750051463163,0.931357497345623,0.583834189631238,1.58124965089378,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.094,7.355,6.182,5.34,3.85,4.74,6.068,5.055,5.773,6.383,5.488,5.814,6.928,4.472,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54296861465857,1.57213914474251,1.54906522070035,1.42146672529608,1.2640747206413,1.17319629742672,1.15056797797959,1.10679115614695,1.1010829021845,1.078101789792,1.04794674396521,1.06113186944416,1.06066947910243,0.931357497345623,NA,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,33.2243709680399,10.5254997119147,9.76082811802309,9.15472030048985,8.8142943879757,8.99946811438904,9.80603540619916,10.8764903272561,11.8331970239244,12.7081788364818,13.2784931008779,13.8275956420299,14.2851330690496,14.3669465573641,14.2334941729592,NA
"Fish","Adriatic","Adriatic","Sardine","Sardina pilchardus","PIL_17_18",2000,2019,NA,"CPUE",0.01,0.4,83.31983806,64.69635628,61.230786152664,50.7370552920759,73.7317590728371,0.589469461271134,0.436168883573811,0.803911561329522,0.0332128785570841,413.137603599743,308.045422645327,565.091325015076,0.0261164784371626,-0.836378782906409,-0.0246327882715622,8.19578099402614e-05,5.72291606786178e-05,0.000113009247719843,0.267337461213786,0.171786670390786,0.426742233838105,2.11131461785467,0.555394527612576,0.389797434689055,0.788247784974655,416.662371227691,315.002046824672,603.659430992052,58.5330915982255,47.8748614175565,71.0341807025804,0.361220054368868,0.200120174545925,0.486243551116975,1.61848906350313,0.940957460211694,4.11711372377791,0.294734730635567,0.218084441786906,0.401955780664761,0.294734730635567,0.218084441786906,0.401955780664761,61.230786152664,50.7370552920759,73.7317590728371,206.568801799871,154.022711322663,282.545662507538,108.190689034214,75.9870429105919,193.400540775178,0.534674922427573,0.343573340781573,0.853484467676211,0.613872094729501,0.326611227051751,1.00703669580385,2.11131461785467,1.09557018605337,4.9184074740282,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.61133603,25.02024291,28.90688259,26.47773279,27.44939271,21.13360324,21.13360324,21.94331984,28.09716599,34.41295547,35.70850202,55.1417004,60.32388664,82.0242915,83.31983806,78.13765182,79.75708502,69.55465587,69.23076923,64.69635628,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52179917890805,1.47335684974779,1.45097121108458,1.39672079246672,1.22993455337,0.9740885714598,0.751555698226024,0.643642535677029,0.615721744650697,0.618372301568594,0.650817426542639,0.754006083400879,0.882730572578275,1.06360689306195,1.25654395526042,1.43654360507978,1.55161164027805,1.67074302301278,1.8213264658159,2.11131461785467,NA,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,413.137603599743,78.5740130702576,79.9108254781225,82.5855985157476,84.3443136887688,86.6225404823329,92.821042600991,107.020761929186,129.044807575504,157.691014687711,186.605328767545,213.551476955887,234.202615802213,240.394318966635,237.168009377499,220.401275914058,195.838985945604,168.001071559928,146.918655676247,127.758806789956,108.190689034214,NA
