"year","species","BBmsy","FFmsy"
2020,"DPS_17_18_19",1.17445239014963,1.02807453410613
2020,"DPS_17_18_19",1.32223790833623,0.655411081949492
2020,"DPS_17_18_19",1.33053548774641,0.751713120556008
2020,"DPS_17_18_19",1.04863627701938,0.975798972106627
2020,"DPS_17_18_19",1.20953088824659,0.89703044440037
2020,"DPS_17_18_19",0.866490350400648,1.13126872503547
2020,"DPS_17_18_19",0.925622133404844,1.09409334801603
2020,"DPS_17_18_19",0.727487659085651,1.34447095906306
2020,"DPS_17_18_19",0.763870086433221,1.51184550682327
2020,"DPS_17_18_19",0.781184277109821,1.04164649934213
2020,"DPS_17_18_19",1.19590503567069,0.993801309906793
2020,"DPS_17_18_19",0.826387069610244,1.40033494795929
2020,"DPS_17_18_19",0.962836104905853,1.0688212262267
2020,"DPS_17_18_19",1.07396613358226,1.07332977388653
2020,"DPS_17_18_19",0.93506440931649,1.17497082121225
2020,"DPS_17_18_19",0.817750699051322,1.24511798704991
2020,"DPS_17_18_19",0.893300112199206,1.31385317934546
2020,"DPS_17_18_19",1.24213004318489,0.810903033295086
2020,"DPS_17_18_19",0.943575729513357,0.931458561546385
2020,"DPS_17_18_19",0.965201402479911,1.52765480530655
2020,"DPS_17_18_19",0.804351491938204,1.36052843562498
2020,"DPS_17_18_19",0.946126613879261,1.16483289881722
2020,"DPS_17_18_19",1.01449731327754,1.14243165753014
2020,"DPS_17_18_19",0.769605532252616,1.18842234268683
2020,"DPS_17_18_19",1.08018065823204,0.979640614089818
2020,"DPS_17_18_19",0.818868173564948,1.1207483350629
2020,"DPS_17_18_19",1.13417628700387,0.847214927036101
2020,"DPS_17_18_19",0.855045572234183,1.43600106129818
2020,"DPS_17_18_19",0.835445425706717,1.38403793054281
2020,"DPS_17_18_19",0.931617458893576,0.856959409009389
2020,"DPS_17_18_19",0.765280120606991,1.29213492279287
2020,"DPS_17_18_19",1.00166823529489,0.856749771963972
2020,"DPS_17_18_19",0.995644290398006,1.20942644719461
2020,"DPS_17_18_19",0.796911061692207,1.34895253541552
2020,"DPS_17_18_19",1.22404017743404,0.922603394643688
2020,"DPS_17_18_19",1.12336151336817,0.749246391380365
2020,"DPS_17_18_19",1.00679657963045,0.956323039994556
2020,"DPS_17_18_19",0.920660713307858,1.09855710514517
2020,"DPS_17_18_19",0.943729702888313,1.13992315253545
2020,"DPS_17_18_19",1.11542048197644,0.950989558955915
2020,"DPS_17_18_19",0.901773706229481,2.02887094459781
2020,"DPS_17_18_19",1.06227985341742,0.7685149385184
2020,"DPS_17_18_19",0.796475839120301,1.40961420819373
